1;"""Очень хорошее место, приветливые работники данного барбершопамуж ходит на стрижку и бороду камуфляжВсегда аккуратно и красивоЕсть зона ожидания Очень приятные девочки администраторы, приемлемые ценыРекомендуем Спасибо за качество и сервис"""
1;"""Очень славное место, все чисто, красиво! Мастер, молодой парень, Хамид, просто профи, сразу видно, что работу свою любит, подсказал, постриг, все четко, одним словом! Рекомендую на все 100!"""
1;"""Всем здраствуйте Очень хорошое место все вежливыйе и доброжелательные.Все мастера своего дела.Хочу отдельно отблагодарить мастера Баху очень вжеливый и приятный молодой человек, мастер своего дело всегда доволен его работой.Спасибо"""
1;"""Был впервые в данном салоне, хотелось бы выразить особую благодарность администратору Анне помогла с выбором мастера под запрос, мастер подстриг отлично! Спасибо за качественно выполненную работу и вежливый сервис!"""
1;"""Муж давно посещает данный барбершоп ,всем довольны,мастера прекрасно выполняют свою работу.Стрижки улет.Администраторы приветливы ,встречают с улыбкой.Интерьер интересный Всем рекомендую данное заведение"""
2;"""Дополню отзыв который ниже. Через пару дней позвонила управляющая Дарья, обсудили, принесла извинения за мастера и произвела возврат средств за услугу. Вывод владелец следит за качеством сервиса и услуг и старается их улучшать. Был у Саяна. Ужасное отношение. Грубо, молча, как будто стригусь бесплатно. Мастер курил перед процедурой. От рук воняло табаком так, что запах заглушал запах косметики для бороды. Распаривание небрежное  накинул кое как горячее полотенце без прилегания к лицу. После бритья практически не обработал лицо кремом или лосьоном. Брызнул два раза на шею какимто раствором с фруктовым запахом. Не рекромендую данного мастера. Сам салон  хороший."""
1;"""Спасибо большое Мастеру Саяну за отличную работу при исполнении мужской стрижки. Уже не первый год пользуюсь услугами Парикмахерской Черная Кость, и огромная благодарность всему приветливому и профессиональнлму коллективу! Саяну респект! Спасибо!"""
1;"""Стригусь у мастера Дони больше года.Мастер великолепный и знает своё дело. Не нужно обьяснять, всё понимает без лишних слов!Сам барбер шоп шикарен, администратор Анастасия всегда вежлива и доброжелательно.Однозначно рекомендую."""
1;"""Хорошее место, уже полгода сюда хожу, рад, что нашёл. Последний раз стригся у Хамида. Мне очень понравилось, человек внимательно относится к мелочам и деталям. Ну и результат получился именно тот, какой я хотел """
1;"""Парикмахеры  мастера. Каждый раз выбираю нового, и не жалею. Интересно, когда выбор закончится, что буду делатьЦены приятные, персонал приветлив, чистота."""
1;"""Мастера на высшем уровне, качество работы очень радуе, обслуживание прекарсное, персонал очень добрый, стрижка всегда идеальная, барбера респект."""
2;"""Показал подробно на своих же фото, какая должна быть стрижка...В результате барбер постриг видимо так, как видит он...Либо просто подругому не умеет...Обычно на такую стрижку уходит час...Он сделал за 15 минут и после просьбе о корректировке особо ничего не изменилось. После этого стало понятно,что дальше просить корректировать бесполезно...Повёлся на хорошие отзывы...а зря..."""
1;"""Мухаммед из Митино хорошо сделал кроп, буду посещать регулярно, рекомендации и наилучшие пожелания! Оставляйте ребятам на чай, они молодцы."""
1;"""Лучший парикмахер  Хан, хожу к нему уже второй год. Знает свое дело на все 100! С остальными там все сложнее, когда не было времени ждать записи к Хану, ходил к другим, то обрежут, то вырвут волосы воском вместе с кожей из носа. Хан, ты лучший! Спасибо!"""
1;"""Нормально, хожу стричься сюда. Ожидаю парикмахера не долго, но пока идет ожидание, можно развлечься приставкой, которая там есть. Подстригают хорошо, мне нравится."""
1;"""Прихожу сюда каждый месяц, стригусь у барьера Мухаммеда, профи своего дела, быстро, четко , всегда на лучшем уровне.Всем рекомендую !"""
1;"""Посетил данное место впервые. Пока все понравилось Есть с чем сравнить если что. Вопервых, просторно и хорошая вентиляция, поверьте это важно. Бывал в местах где дышать нечем и откровенно пахнет потом. Вовторых, много кресел и записаться можно практически день в день. Зашел так как был по близости, в общем стрижкой доволен. Вернусь через пару недель снова"""
1;"""Все мужчины в нашей семье стригутся именно тут. Очень нравятся стрижки. Всегда есть понимание с мастером. Хорошие цены."""
1;"""Не первый раз стригусь в этом месте и мне очень нравится.Комфортно уютно и очень круто.Хотел бы отблагодарить одного мастера за очень хороший труд и мастерство, он просто мастер своего дела. Сотрудник, Баха. В общем всем советую, будете довольны!"""
1;"""Не в первый раз посещаю салон. Обслуживаюсь у Хамида и каждый раз очень доволен его работой. Учитывает все пожелания. Видно, что мастер любит свое дело"""
2;"""Персонал работает больной, на рабочем месте пьют Антигриппин, интересно потом от куда распространяется зараза. После того как сделали замечание девушка на ресепшене только улыбалась в ответ. Вот так Заботятся о Клинтах. Лишние 100рублей в замен на здоровье целого района!!! Молодцы ничего не сказать."""
1;"""В эту заведение ХАМИД топ барбер. просто отличные стрижки, приятное общение и самое главное качественный работа."""
1;"""Баха с первой встречи произвёл впечатление настоящего мастера своего дела. Место чистое, все вежливые. Рекомендую."""
1;"""Хорошее место, приятый персонал и вкусная кухня. Понравилась одна официантка, отлично нас обслужила."""
1;"""Отличная парикмахерская, уютная атмосфера, приемлемые цены. Уже больше года ходим вместе с сыном к мастеру Бахе. Стрижки всегда получаются в соответствии с запросами, красивыми и стильными. Рекомендую место и мастера."""
1;"""Папу сюда записываю, ходит уже больше года  стригут идеально, все ребята на высшем уровне. Атмосфера , комфортно, удобная онлайнзапись. Единственное, что неудобный подъезд и нет места для машины.А также, произошёл инцидент, когда пришлось отменить запись, а нам потом ещё названивал сам барбер не администратор! с наездом, почему мы отменяем его запись, так как он теряет время и деньги  Это оченьочень странно! И такое, если честно, встречаю впервые. Как номер телефона оказался у мастера??? Саян зовут И, к сожалению, эта ситуация в корне перечеркнула всё хорошее мнение. Такое недопустимо. Неприятно"""
1;"""Понравился мастер, ребенка постриг очень хорошо, доволен, как слон. Мне не очень понравилось место ожиданиямест мало."""
1;"""Саян  настоящий профессионал своего дела! Очень внимателен к деталям, умело воплощает индивидуальные пожелания клиента. Атмосфера в студии приятная, а результат выше всяких похвал. Рекомендую Саяна, очень классный мастер!"""
1;"""Хорошо очень подстригли ребенка, волосы густые и жесткие, я довольна стрижкой и сын тоже довольный ушел, спасибо мастеру!"""
1;"""Быстро, профессионально, доступная цена. Много специалистов, в любой день можно получить услугу."""
1;"""Супер! Мастера с Руками! Работают быстро, качественно в соответствии с пожеланиями! Приемлемые цены, иногда перепадают подарки. Рекомендую!"""
1;"""Очень хорошее место, если пришёл раньше, можно поиграть в плэйстейшн, приветливые администратор и мастера. Барбер Мухаммед трудолюбивый, сколько не хожу, постоянно очень тщательно стрижет, уделяет внимание мелочам, видно что любит свою работу! Всем советую."""
1;"""Мастер Баха красаууучик стрижот быстро акуратно красиво я очень блогадарен этому человеку буду ходить только Мастеру Баха"""
1;"""Первый раз посещал этот салон.Мне все понравилось,особенно мастер ХАМИД топ своего дела!!Рекомендую"""
1;"""Был у мастера СаянаПринял пораньше, все сделал четко и быстро!Перед стрижкой помыл голову, после использовал помаду для волос.Рекомендую"""
1;"""Все прошло отлично , вежливые сотрудники , ребята мастера своего дела . Рекомендую !"""
1;"""Мастер Баха самый сеткий мастер , всегда пунктуальный и знает свою работу .Советую всем данного мастера !"""
1;"""Отличное место ! Качество стрижки на высоте ! Цена качество , отлично. Ходим туда уже не один год . От 2 лет до 40 , все мальчики подстрижены на отлично!"""
1;"""Мастер Хан просто отличный. Понимает, что именно вы хотите изменить в прическе и делает так как вам надо. Однозначно рекомендую!"""
1;"""Спасибо барберу Бахе. Профессионал, оперативный, знает как нужно и что нужно вам .  """
1;"""Отличный салон! Качественное обслуживание, доброжелательные ивысококвалифицированные мастера, но Баха, спасибо большое! Этот мастер полностью подтверждает свой статус. Он один из лучших барберов, всегда все сделает как надо и в самом лучшем виде, рекомендую!"""
1;"""Парикмахерская супер, все шикарно, на высшем уровне, комфорт, обслуживание на высоте. Большое спасибо парикмахеру Бахе, отличный сотрудник, профессионал своего дела"""
1;"""Очень классное место, приветливые сотрудники, качественные стрижки"""
1;"""Стригусь уже здесь года 2, хожу каждый меся, нашел своего мастера. Саян, спасибо за твою работу!"""
2;"""Место хорошее, обычно хожу к Беку, но дело было срочное пошел к другому и барбер сделал 3!!! пореза на щеке и на шее. Шея покрылась красными пятнами. Это брак и не качественная работа! Делайте выводы"""
1;"""Мне нравится данный барбершоп, отличное соотношение цены и качества"""
1;"""Спасибо мастерам! Всегда на высшем уровне! Отдельно спасибо мастеру Мухаммеду!"""
1;"""Хожу в этот салон уже 3 года все устраивает вполне , спасибо большое мастеру Бахе"""
1;"""Очень понравилась стрижка у мастера Саяна Красивый интерьер ,приятный адмистраторХожу 2 года и всегда стригут хорошо Рекомендую"""
1;"""Хамид Бар Бер очень хорошо стрижет волосы. Супер классный"""
1;"""Хорошая атмосфера, хорошие мастера. Недорого, но качественно. В целом я доволен. Спасибо."""
1;"""Мастер Музамед профессионал свего дела. Приятная атмосфера."""
1;"""Хорошие мастера. Очень комфортно и уютно. Учитывают ваше время препровождение если даже вам придется подождать когда мастер освободится."""
1;"""Постоянно прихожу в этот салон. Чёрная кость. Самый лучший и аккуратный и вежливый мастер САЯН. Всегда мне помогает найти свой образ, чтобы стать ещё лучше и стильнее. Очень благодарен его работе. Настоящий профессионал. Просто гангстер...!!! Всем рекомендую. Не пожалеете."""
1;"""Муж стрижется. Ему нравится. Есть онлайн запись. Очень удобно."""
1;"""Ходили долго, всей семьей, 4 мужчины. После того, как сделали процедуру воскборода, больше никогда не прийду. Воск оказался удалением волос из носа! Кто бы мог догадаться, когда уже засунули горячий воск в ноздри!"""
1;"""Баха тот еще перец! Место отличное, стригся там недавно. Всё на очень высоком уровне. Персонал квалифицированный. Цены и интерьер очень приятно удивили."""
1;"""Уже не первый раз прихожу в вашу парихмахерскую, и всё уж очень нравится. Профессиональность мастеров на высоте, услуги не дорогие и очень хорошие. Парикмахер Баха, заслуживает отдельного респекта! Лучший в своём деле.!"""
1;"""был в двух или трёх заведениях этой франшизой истории . здесь не понравилось начиная от работы администратора которая потерялась во времени и звонида мне в то время когда я ждал опаздывающего мастера в итоге я отказался от стрижки после слов Барбера давайте по быстрому через 30 мин запись..ну и ребенка подстригли не то что плохо но просто есть с чем сравнивать. ничего плохого не скажу но и хорошего тоже"""
1;"""Мастер на все руки это Баха я уже 2 года к нему хожу ни разу не разочаровался , спасибо большое """
1;"""Был у мастера Хана, всё качественно, быстро. Дешевле, чем в большинстве барбершопов по району. Заявка на постоянку"""
1;"""Хороший барбершоп, цены адекватные, записался пришел и ушел с рекомендациями и новой прической. Кто будет первый раз, есть скидка сами найдете. По стрижке вопросов нет"""
1;"""Очень нравится салон. Нужно подобрать мастера под свои предпочтения. Есть очень хорошие мастера. Лично мне очень нравится Баха."""
1;"""Вчера была в этом барбер шопе была стрижка  борода, так как был первый раз сделали скидку, приятного, но испоганили всю бороду! Показал всё наглядно человеку, чтобы подстриг так как на фото. Сбрил почти всю бороду, пришлось идти в другой более лучше салон, чтобы исправили это недоразумение. Не рекомендую"""
1;"""Отличное место, нашел своего мастераРебята достаточно гибкие и понимают что ты хочешь. Рекомендую!"""
1;"""хожу в районе 2 лет, очень доволен качеством и ценой, хорошие мастера, всем рекомендую."""
1;"""Пошли в данную студию по рекомендации. Подстригли хорошо, парни там молодцы. А главное, сын ушёл от туда доволен. И детский тариф всего 400 руб !!! До этого подстригала его в ближайших парикмахерских у дома за 600 руб, не меньше."""
1;"""Отличное место!Цена  ккчествоБестро, легко, удобно!Мастер Саян профиссионал своего дела с большой буквы!Рекомендую!"""
1;"""Классно , очень понравилось. Подстригли малыша до 2лет, супер аккуратно и стильно . Сын был увлечен обстановкой , а также чуткий мастер  даже не пикнул. Детская стридка 400 рБарбер Долот , очень профессиональный."""
1;"""Всё время стригусь у Бахи. Парень с золотыми руками и знает, что нужно .Каждый раз я прошу Сделай красиво. и каждый раз очень доволен!!!"""
2;"""Обслуживание хорошее. Мастер Баха обслуживает лучше всех сегодня записались к хану просто ужас попросили подстричь насадкой 5 и 3 а он подстриг очень коротко насадкой 10 самый худший барбер это Хан лучше не ходить к нему. Не доволен стрижкой. Буду только записываться к Бахе. Дизлайк Хану"""
2;"""Муж ходил на стрижкуборода 10 сент. Хуже работы мастера я в жизни не видела!! Волосы на бороде торчат, разной длины, но это ещё полбеды!! На шее три пореза!!!! Кровь запеклась, раны даже ничем не отработали!! Уволить такого профессионала, чтоб не уродовал больше никого!"""
1;"""Ни где не могла найти такое место,куда дети будут бежать с радостью на стрижку, но когда мы попали в Черную кость, мы остались очень довольны. У детей даже есть как они говорят их любимый парикмахер, к которому они с радостью бегут на стрижкуСоотношение цены и качества на высоте, ребята салона знают свое дело!а на входе всегда улыбчивый администратор """
1;"""Отличное место! Отзывчивый персонал, на входе встречают позитивные люди!"""
1;"""Хороший барбершоп, молодой человек ходит более года на стрижку и моделирование бороды , я иногда с ним за компанию , он очень доволен работой мастера Бека ,атмосфера хорошая, музыка приятная , персонал доброжелательный, есть p4"""
2;"""Фото для понимания уровня стрижки. Пришел домой и тут такое оказывается"""
1;"""Все супер,как встречают,какое отношение,как стригут,мастера хорошие,обстановка интерьера прикольная,дети 2 и 5 лет только туда ходят,больше никуда,и в итоге сам только там стригусь!!!!!"""
2;"""Отвратительно! Порезали при бритье, причем не первый раз. мастер по имени Сима. Не советую. Некоторые работники не справляются с обязанностями!"""
2;"""Стригут ужасно. Показал одну фотографию, сделали совершенно другое, отстригли почти все волосы. Не советую этот барбершоп, мастера нормально не понимают русский."""
1;"""Прекрасный салон! Отличное обслуживание,доброжелательные и высококвалифицированные мастера.Баха,благодарю за сногсшибательное моделирование бороды, это просто чтото с чемто.Буду чаще вас посещать"""
1;"""Салют  Посещаю данное место более 1 года. Отличный прайс. Широкая возможность выбора барбера и услуг."""
1;"""Неплохой барбершоп. Расположение удобное для местного, приветливая сотрудница на рецепшн.Но результат посещения зависит от мастера напрямую  первый раз остался доволен мастер Хан, второй раз  недоволен имя мастера не запомнил.И не минус  скорее неудобство запись ничем не подтверждается, ни на почту, ни на телефон не приходит подтверждение. В плотном графике можно забыть."""
1;"""Прекрасное заведение, классный ремонт и стиль, приятные администраторы, вежливые мастера. НО, есть одно НО. Стрижка и стрижка бороды, вы будете похожи на работника стройки или продавца с рынка. Мой мастер вроде понял что мне нужно и сделай все осень аккуратно, НО я стал похож на жителя Бухары  я в хорошем смысле, прошу принимать с юмором... Поэтому посещая, имейте это ввиду. А в остальном все ГУД."""
1;"""Который год стригусь. Качество и цены норм."""
1;"""Быстро качественно , много мастеров, удобная запись, много услуг."""
1;"""Все отлично ! Все супер я ходил к Каждому Отличное обслуживание Спасибо вам Особенный тебе Хан Просто ты супер!!"""
2;"""Записаны 14 апреля к мастеру Баха, по приезду в программе стоит другой мастер, администратор абсолютно некомпетентен в решении проблемы, возникшей с ее слов из за проблемы в программе!"""
1;"""Сегодня посетили с сыном данный барбершоп. Сыну всего год, стриглись у мастера Баха. Подстригли нас прекрасно, быстро, в теплой атмосфере. Ушли домой с мужем и детьми счастливые и довольные. Спасибо большое что приняли нас не смотря на возраст малыша и сложность работы с ребенком"""
1;"""Отличный барбешоп Отдельное спасибо мастеру Хану мастер своего дела """
1;"""Отличный барбершоп!!! До этого был и в других филиалах и в других цирюльнях, но за последние раз пять, первый раз когда усроило всё!!! Отдельный респект барберу Беку!  Благодарю """
1;"""Стригусь вгда тамРебята молодцы, стригут хорошо и не дорого1010"""
1;"""Баха крутой барьер , знает своё дело. Лучший из лучших. Всё очень понравилось!"""
1;"""Первый раз, не сразу нашел место.Барбер Хан, быстро и четко, срасибо!"""
1;"""Хочу сказать, что тут работают мастера. Сделают все как вам надо, цены очень даже ничего. Обстановка клевая"""
1;"""Все отлично ! Рекомендую . Мастер Хан топ своего дела ."""
1;"""Отличный барбешоп, уже год стригусь здесь Всегда записываюсь к Бахе, отличный барбер, всегда сделает как надо красиво или чтото новое, что попросишь, рекомендую! Голову помоет, посушит, воском уложит, в общем сервис супер Фото прилагаю"""
1;"""Быстро,качественно и не дорого.С записью нет проблем.Жаль,что не предлагают чай или кофе."""
