1;"""Очень хорошее место, приветливые работники данного барбершопамуж ходит на стрижку и бороду камуфляжВсегда аккуратно и красивоЕсть зона ожидания Очень приятные девочки администраторы, приемлемые ценыРекомендуем Спасибо за качество и сервис"""
2;"""Ужасное отношение администратора, работающей 23.05.22 Имя сообщать она отказалась. Ходим в салон с момента открытия с самого первого дня к мастеру Хану. 23.05 я оформила онлайн запись на 1930. Подойдя к этому времени, девушка сообщила мне, что отменила запись без моего согласия. Типа звонила и отправляла смс, не дозвонилась. Никаких звонков и смс у меня не было. И как можно было отменить запись, не дозвонившись??? Мне нужно было подстричь сына на выпускной. Время и так было позднее. Стричь у другого мастера я не хотела, для этого и записалась. Администратор вела себя грубо и говорила, что ничем не может помочь. Ужасное отношение. Впервые такое с момента открытия. Хорошо, что человек, подошедший к этому времени, согласился подождать. Большая благодарность мастеру Хану за прическу для моего сына."""
1;"""Уютно, мастер знает своё дело и цена, приятнее чем в аналогичных барбершопах!"""
1;"""Записывала брата на стрижку 20.06.22. Постригли отлично и быстро, а цена всего 400р. Команда крутая, спасибо за высокое качество по доступной цене!"""
1;"""Мой молодой человек постоянный гость этого барбершопа, а иногда хожу с ним за компанию. Всегда удивляюсь интерьеру, очень интересная задумка! Хочу так же от лица молодого человека выразить благодарность мастеру Саяну! Делает аккуратно, красиво и обычно всего за 20 минут! Просто бомба как говорит Рома Вообщем, место на 5 баллов"""
2;"""Стригся вместе с сыном, честно, не понравилась не моя стрижка, не сына. Слишком коротко, както попростецки. У сына красный широкий след от машинки дома увидел.Ещё и странная система оплаты...Короче, не готов рекомендовать"""
1;"""Постригли четко без антен, быстро, стрижка очень понравилась Респект и уважуха Баха"""
1;"""Ходили на стрижку мальчиков 6 и 10 лет, ребята молодые, знают, как модно подстричь, дети довольны, стригут хорошо, недорого, отличное место, рекомендую """
1;"""10 декабря, первый раз стриглись в Чёрной кости у барбера Бахи. Сын показал фото желаемого результата и барбер сделал максимально правильную стрижку. Надеюсь, что такие барберы будут оставаться в этом барбершопе."""
1;"""Хорошие мастера, прекрасное обслуживание и привлекательный интерьер."""
2;"""Не назввл бы это барбершопом , обычная забегаловка , пришел голову не помыли в начале как должны , видно по человеку было что стриг на пофиг  видимо устал по вечер  , голову помыли в конце и то я сказал , приборы все не обробатывают ничем перед срижкой и после Мой совет доплатите лучше в барбершопе нормальном , вас там тепло встретят , накормят напоят и хорошо пострегут и останутся положительные эмоции"""
2;"""попросил покороче, парикмахер психанул сказал че ты несешь?! и постриг лишь бы как. Однозначно лучше доплатить и постричься с нормальным сервисом и чтоб ре портили настроение. Больше не прийду"""
1;"""Все отлично, не первый раз приезжаю сюда и всегда доволен. Реклмендую"""
1;"""Не первый раз прихожу стричься в этом месте и меня полностью всё устраивает."""
1;"""Отличный барбер салон, работают профессионалы, по услугам которая я заказывал, было стрижка головы и моделирование бороды. Очень понравилось, качество на высоте а цены приятно удевили, буду постоянным клиентом."""
1;"""Часто посещаю данный салон. Все ребята приветливо, делают хорошо. Так же воду сына на стрижку. Рекомендую."""
1;"""Отлично! Подстригался ребенок, полностью доверились мастеру , результат  превзошел все ожидания. Благодарим"""
1;"""Стригусь у Саяна, очень внимательный к деталям, вежливый, классный БарберМесто отличное, всем советую!"""
1;"""Отличный салон. Постригаюсь у барбера по имени Баха. Всем советую данного специалиста. Хожу к нему с сентября месяца"""
1;"""Отличный мастер. Учел все мои пожелания. Результатом доволен"""
1;"""Лучшая парикмахерская которую я нашёл в митино. Все хорошо стригут , советую сходить к ним ."""
1;"""Муж и сын постоянно стригутся тут, оба довольны. Рекомендую к посещению"""
2;"""Меня отказался стрич мастер из за того что перенёс время. Отвратительное отношение к клиентам. Больше не ногой туда"""
1;"""2 год хожу с сыном 7 лет в этот барбер. отличные мастера, стригся у разных. Сын отказывается стричься в других местах"""
1;"""Мастер Хан стрижёт лучше всех , ходил к каждомуВ целом, стригут быстро , недорого , всё по делу"""
1;"""Сын туда ходит на стрижку. Очень нравится. И мастера хорошие, всегда посоветуют, стильно подстригут. Приходит оттуда в хорошем настроении. И цены нормальные. Но записи устроена странно, всегда ходит лично записаться, а потом на стрижку."""
2;"""Встретили, ничего не сказали. Сразу иди стричься. Не дали скидку по промокоду Яндекс. Однако за пол часа успел нормально постричь мастер."""
1;"""Хорошие мастера, интерьер, не нужно записываться заранее  всегда можно подстричься мужчине."""
1;"""Прекрасная парикмахерская, личный респект Бахе! Лучший в своём деле, сделает как надо!"""
1;"""Спасибо большое ,особенно тебе Мастер Баха ! За ненапряжные разговоры и за умение хорошо слышать запрос своих коментов ! Хожу уже не первый раз ! Очень доволен !"""
2;"""Не первый год муж ходил в этот барбершоп,но сегодняшнее посещение было последним,постригли очень криво, клоками,верх вообще не тронули, придется обращаться в другое место, ужасно,нет слов"""
1;"""Отличное место, почти куда сюда хожу, мастер Саян лучший!!! Все ребята приветливые, атмосфера доброжелательная, рекомендую!!!"""
1;"""Прекрасное заведение! Отличный мастер  Баха! Подстригли молодому человеку кроп идеально! Однозначно ещё раз придём """
2;"""Зачем вводить запись и устанавливать тайминг. Если придя в свое время и даже чуть раньше, чтоб не подводить людей, ты не попадаешь к мастеру. Проведя в ожидании с начала своего времени более 15 минут, администратору даже наплевать, что идут задержки."""
1;"""Вдвоём с сыном постриглись за 1000 рублей. Интерьер атмосферный, по стенам висят всякие инструментысерпы, молоты, коса. Всё понравилось."""
1;"""Онлайн запись, цены ниже среднего, расчет только наличными, сын и муж ходят к мастеру Бек, довольны."""
1;"""Мои соседи услугами не пользовались пока, но за примерное поведение и чистоту ставлю 5"""
2;"""так себе место. Был разочарован. Администратор не компетентен, персонал слабо подготовлен"""
2;"""За чем угодно, только не за бритье сюда.Очень грубо и небрежно"""
1;"""Отличная парикмахерская, мастера знают толк в своём деле. Особенно барбер Баха."""
1;""" ""Мастер Баха тот еще перец! Бек тоже крутой специалист! Спасибо ребята за настроение! Недалеко есть другой барбер. Тридорого! И народу нет. А тут всегда аншлаг!"""""
1;"""Быстро, просто, дёшево. Что ещё можно сказать про это место? Я доволен"""
1;"""Нормас нормас Пойдёт мне понравилось!Заходите следят за всем мастера не с улицы"""
1;"""Кибербарбер, гамай в плойку , пока ждёшь сидишь на кайфеСлитки золота , какой там ,хоть я Броук, но цена тары Как заходишь сидит тати, прям сливается с дизайном Я доволен, стрижка  топчик , салют мастеру Саяну Inst. Moonlightxt"""
1;"""Был тут первый раз. Нашел информацию из instagram. Приемлимые цены, хороший интерьер. Спокойная обстановка, не напрягающая музыка. Мастер был Бек. Стрижкой остался доволен, буду приходить вновь. Спасибо"""
1;"""С удовольствием посещаем этот барбершоп с сыном. Удивительное место по соотношению ценакачество. Уверенная 5. Молодцы!!!!Уверенно могу рекомендовать к посещению.Главное, чтобы не испортились в будущем."""
2;"""Стригут быстро и недорого. И так себе. Пожелания не услышали. Точнее услышали, что хотели."""
1;"""Шикарное место! Была с братом в субботу. Советую всем. Отличные мастера, администратор милая и позитивная. Круто постригли, все на высоте """
2;""" ""Мастера во время не приезжают Задержка на 20 минут Администратор вводит в заблуждение"""""
2;"""Мастер Хан. Все на скорую руку. Вместо опасного бритья прошелся шимером, хотя услугу предполагает опасное бритье. Не рекомендую! Очень изменилось мнение о данном салоне в Митино, ведь бывал у них переодически."""
1;"""Всем доброго времени суток! Уже не в первый раз посещаю их сеть и каждый раз, выхожу довольный, хоть раньше и старался всегда ездить к одному мастеру,как обычно и заведено. Теперь просто записываюсь в черную кость,объясняю в общих чертах,что хочу и остальное оставляю на мастера, результатом всегда доволен и не большое разнообразие присутствует! Рекомендую их сеть,по цене и качеству, однозначно ТОП!Надеюсь что мой отзыв был вам полезен, хорошего дня и отличного настроения """
1;"""Хочу поблагодарить ваш салон! Осталась довольна стрижкой сына, давно не подбирали ему такой удачный стиль в прическе и хочу отметить по приемлемой цене!Цена и качество отлично!Скоро приведем и папу"""
1;"""Место отличное, стригся там недавно. Всё на очень высоком уровне. Персонал квалифицированный, приветливый администратор. Цены и интерьер очень приятно удивили."""
1;"""Классная сеть, цены очень низкие для такого качества стрижки, спасибо вам, будет всегда с нами"""
1;"""Шикарный сервис, хорошее отношение к клиентам и большой спектр услуг. Всем советую!"""
1;"""Записывала ребёнка на стрижку,ребёнок доволен новой прическе им мастера не запомнила администратор Диана очень мило встретила! Побольше таких сотрудников"""
1;""" ""Стрижём здесь ребёнка качество лучше чем в специализированных детских парикмахерских! Рекомендую """""
1;"""Хороший барбершоп, отличный персонал, приятная обстановка, отдельный респект барберу Беку"""
1;"""Рекомендую это классное место всем мужчинам, парням и мальчикам .Вчера посетил мой мужчина и я осталась давно его стрижкой .Мастера отлично знают свою работу .Классный интерьер и цены не высокие ,что очень радует .Очень стильное место и музыка крутая .Советую всем ."""
1;"""Отличное место, удобно записаться и четко по времени . Мастеру Беку отдельный респект !"""
1;"""Заведение на уровне, марку держит, при случае обязательно вернусь."""
1;"""Если первый раз трудно найти, вход со двора и если ты в этом муравейнике не живёшь пока не спросишь не найдёшь. А так у них в сети есть по больше и по приличней помещения. А насчёт прически от мастера зависит, стриг меня Хан и я доволен"""
1;""" ""Очень хорошее место. Подстигли и побрили  очень доволен"""""
1;"""Чаще всего посещаю данный барбершоп, пытался сменить на более близкие к дому и к работе, всё не то. Устраивают мастера, качество, дополнительные услуги, цена."""
1;"""Отлично стригут за не большую плату. Уже не первый год подстригаюсь в черной кости каждый раз остаюсь довольным"""
1;"""Обратились для стрижки, записались по телефону. При записи не предупредили что оплата только наличными. Стригут нормально, работают без чеков, без кассы , что не удобно и не докажешь если занесут инфекцию. Не предупреждают об этом в момент записи. Очень удивили, сотрудницы работают без масок и перчаток. Карантин не карантин, не важно."""
1;"""Ходил на стрижку в этот барбер, все понравилось, гостиприимная администратор, подстригли как надо, все как просил, 5 звёзд рекомендую"""
2;"""Не приняли за 30 мин до закрытия. Все мастера разошлись в 2000, хотя написано, что работают до 2200."""
1;"""отличное место, отлично стригут, цена гуманная, что ещё нужно мастер Орозбек выше всяких похвал """
1;"""Топовые место , больше полу года хожу к мастеру Беку , всегда все на высшем уровне Спасибо!"""
1;"""Очень бюджетно, но при этом стригут лучше, чем ожидаешь"""
1;""" ""супер. очень доволен что в митино есть этот барбер шоп. мастер Саян просто ТОП"""""
1;"""Отличное качество и самое главное адекватная цена. 400 рублей для ребёнка с качеством выше чем в Топ Гане, дорого стоит."""
1;"""Хорошее, спокойное место , мастера знают своё дело, цена удовлетворительная. Детей тоже стригут, рекомендую !"""
1;"""Хожу сюда в основном к Хану, отличный мастер."""
1;""" ""Всё отлично. Стригу там сына! Всегда всё хорошо. И качество и ценовая политика!"""""
1;"""Всё супер всегда стрижка как нужно. Спасибо мастерам, Хан и Бек."""
1;"""Превосходная работа всех мастеров. Муж ходит только к вам """
1;"""Все понравилось. Уютно, классная музыка. Мастер учел все мои пожелания. И очень не дорого. Масочный режим соблюдается. Рекомендую! Обязательно приду снова"""
1;"""Получил хорошую скидку, попал на день открытия барбершопа. Посещал по предварительной записи, качеством стрижки остался доволен. Мастер приятный. Сюда еще вернусь, здесь и цена соответствует качеству."""
1;""" ""Классная парикмахерская с профессиональными мастерами и адекватными ценами. Хожу сюда уже более полугода и ни разу не пожалел. Стригут как просит клиент ничего не навязывая. В общем посещением я доволен."""""
1;"""Классное место , крутые ребята , рекомендую"""
1;"""Приехал сюда из барбершопа Бородач, где я был записан на 10 утра и к 1030 я так и не сел в кресло на стрижку. Уехал оттуда, приехал сюда в Черную Кость. Дыл приятно удивлен ценами, стриг меня молодой человек по имени Хан.Я остался доволен работой мастера помыли голову, аккуратно подстригли так как и хотел.Большое спасибо персоналу заведения, прийду еще """
1;"""Посетил вчера этот классный барбер шоп!Цены очень приятные ,мастера умеют слушать и делают классную стрижку и моделируют бороду на миллион !Советую всем.Милая девушка администратор .Так держать !"""
1;"""нужно было быстро постричься, позвонил записали на тот же день, мастера хорошие. все понравилось"""
1;"""Стригусь и ровняю бороду с момента открытия. Оформление строгое, на стиле мужских заведений такого типа. Персонал свое дело знает, постоянный мастер, делает хорошо и быстро. Цены средние."""
1;"""Очень крутой барбершоп. Нас записали к мастеру Саяну, теперь будем ходить только к нему. Легкая рука, очень круто всё сделал. Ван лав"""
1;"""Класс. У меня сын там стригся нравится. Советую."""
1;"""Недавно посетил, цены очень приятно удивили. Мастера отличные, все сделали как просил. Замечательный администратор Ольга Интерьер отличный все новое."""
1;"""Очень хорошее заведение, отлично делают свою работу."""
2;"""Оцениваю по качеству, не по атмосфере  дома я моделирую бороду лучше, отказался от услуг этого заведения"""
1;"""Отличное место, Мастер понял меня с 2ух слов 1. Качественно 2. Быстро  стрижка за 30 мин3. Недорого  600р супер цена"""
1;"""Классный барбер шоп!Мастера отлично работают,цены низкие ,а обслуживание как в премиум классе .Советую всем кто рядом с Митино."""
1;"""Сходил в эту место,чтоб изменить стиль прически.Не пожалел ни капли,всё отлично,остался доволен.Посоветовал данный барбершоп своим друзьям и как итог, уже второй друг пошел от меня"""
1;"""Очень хороший барбершоп, уже год стригусь только там. У мастера Хана Дадахон, мастер шикарный!Руки  золото!"""
1;""" ""Отличный Барбер. Всё чётко и по делу."""""
1;"""Спасибо, очень понравилась стрижка, быстро, качественно, и самое главное цены адекватные, работают в масках, молодцы!"""
1;"""Понравилось, как стригут мальчишек и поиграть можно в приставку пока ждёшь"""
1;"""Хожу туда постоянно. Дешевле чем в топ Ган, уровень не хуже. Конечно удаление воском из носа и ушей не делают, но стригут достойно."""
1;"""Понадобилось срочно подстричься в вечер перед отменившимся корпоративом. А поскольку дело было позднее, не особо рассчитывал, что успею. Записаться сразу не удалось, поскольку всё было занято. Но буквально через полчаса перезвонили и сказали, что есть свободное время в 2130. Мне как раз было норм. За это отдельное спасибо администратору, что не перенесли на завтраВ барбершопе спросили, как стричь. Сказал, что покороче, классику. А вообще  я Вам доверяю на все 200 . Стригите на Ваше усмотрение.Стриг меня барбер по имени Бек. Что очень понравилось  барбер подобрал стрижку по форме лица. Всё четко и аккуратно. Понравилась дружелюбие барбера и администратора. Видно, что работают от души. Минусов не нашёл. Да я их и не искал.Завтра не поеду на корпоратив, и не буду блистать стрижкой  корпоративы же отменили.Спасибо за отличный сервис!С удовольствием приеду ещё!"""
1;"""Прекрасное соотношение цены и качества оказываемых услуг. Мастер Хан. Рекомендую. Делал стрижкаборода, покайфовал. Спасибо! Как отрастёт, приду снова."""
1;"""Совсем недавно был в данном барбер шопе, все очень понравилось!Особенно хочу отметить дружелюбный персонал и высокий сервис."""
1;"""Хороший барбершоп, парикмахер не сразу понял как мне надо подстричься, но все переделал. Вау эффекта не испытал, поэтому 4"""
1;"""Сегодня стригся у мастера Бек!Очень доволен стрижкой и бородой!Классная атмосфера, мастера и администратор!Советую всем."""
1;"""Как же здорово что в Митино появилось Чёрная Кость.Ходил изначально в другом районе в Чёрную Кость ,но теперь как открыли в Митино ,буду ходить только сюда !Сервис отличный за такие то деньги ."""
1;"""Очень нравиться там детям! Быстро все делают . Что попросишь то и делают."""
1;"""Сегодня первый нас был в барбершопе.Все очень понравилось. Подстригли бороду на высшем уровне. Было классно. Релакс своего рода."""
1;"""Вежливый админ , мастера , прям МАСТЕРА своего дела """
1;"""Качество сервиса иной раз превосходит цену, что радует, конечно."""
1;"""Отличное , атмосферное место . Мастер Хан сделал работу на 5 звёзд , никаких нареканий нет ,всем советую"""
1;"""Отлично подстригли. Записался. Приехал. Все Ок. Мастер Саян."""
1;"""Более года пользуюсь этой сетью барбер шопов, ждал когда они откроются в Митино и вот они здесь! Адекватная цена, вежливый персонал,так держать!"""
1;"""Мастер Хан лучший , мне нравится как все он делает не желаю что к нему записываюсь! Спасибо большое!"""
1;"""Привела ребенка подстричь,все понравилось. Мастера знают своё дело"""
1;"""Профессиональные мастера как по стрижки так и по бороде"""
1;"""Отличная обстановка и сервис. Хорошие мастера по стрижке"""
1;"""Отлично постригли. Приятная девушка администратор. Наконец то рядом с домом любимая Черная кость! Успехов вам."""
1;"""Хорошее место. Недалеко от метро. Сервис и качество услуг по а высоком уровне. А цены ну конечно вообще вне конкуренции.рекомендую."""
1;"""Всё понравилось, были впервые, пришла с мужем за компанию ,муж остался доволен , придём ещё """
1;"""Удобно, быстро и не дорого. Нет Парковки. Есть накопительная программа."""
1;"""Был на днях в данном барбер шопе!Остался доволен всем.Классная остановка ,понимающие мастера .Буду ходить теперь только к Вам."""
1;"""Был тут первый раз, все отлично! Постригли даже лучше, чем хотел Анису респект!"""
1;"""Отличный салон! Ходит муж и сын, очень довольны, цены приятные! Надеюсь так все на уровне и останется!"""
1;"""Посетил данный барбер шоп в митино .Только положительные эмоции .Хорошие ребята работают и цены радуют.Желаю расти в том же духи."""
1;"""Нормально стригут,ценник гуманный. Постоянно у одного мастера !"""
1;"""Отличный барбершоп цена качество. Мастер Хан очень профессионально и быстро понял что я хочу и сделал стрижку."""
1;"""Бек отличный мастер, всегда с удовольствием хожу стричься и ровнять бороду."""
1;"""Приводила друга месяц назад, так круто он никогда не выглядел. К сожалению, не уточнили имя мастера среднего роста брюнет. Процесс занял минут 35. Цена более чем не высокая, 600р. Процветания!"""
1;"""Не хуже дорогих барбешопов. Цена качество и скорость на 5 звёзд."""
1;"""Барбер Бек знает свое дело. Очень понравилось. Приятная обстановка. Приемлемые цены."""
